,img_path,label,gtin,desc_karf,desc_long,desc_short,name,true_label_gtin,predicted_label_gtin,predicted_gtin_enroll_folder,is_correct,name_predictions,gtin_predictions
635,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742237343/236721_3.png,60,00078742237343,GV CUT GREEN BEANS12.0OZ,Great Value Cut Green Beans -Ounce Steamable Bag  Frozen green beans  No added chemicals preservatives or sugars   calories per serving  Microwavable - Ready in minutes  Enjoy in a recipe or on its own  Perfect for making homemade green bean casserole green bean salad or southern style green beans  Great Value provides a variety of canned vegetables and frozen vegetables  Great Value provides a variety of frozen vegetables including frozen mixed vegetables frozen peas frozen carrots frozen broccoli frozen corn frozen cauliflower and more,Gather around the dining table with Great Value Cut Green Beans!Eating your veggies just got easier with Great Value Cut Green Beans. Whether you want to make a vegetable soup vegetable casserole or your very own homemade recipe Great Value Cut Green Beans have you covered. With no added chemicals or sugars Great Value Cut Green Beans are frozen to ensure long-lasting farm-fresh flavors perfect for delicious easy and quick dinner ideas. Great Value Cut Green Beans are not only fast and easy to prepare but sure to satisfy. Ready in minutes all you have to do is microwave the steamable bag or warm the frozen green beans in a saucepan on the stove.About Great ValueGreat Value products provide families with affordable high-quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Steamable Cut Green Beans Frozen  oz,00078742237343,00078742370064,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742370064,False,Great Value All-Purpose Flour LB Bag,00078742370064
636,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742279091/169733_3.png,61,00078742279091,nan,Great Value Purified Drinking Water  fl. oz. -count  Bottles are easy to hold and transport   pack of water bottles fits in most standard cup holders          Twist off caps      Clean and delicious taste      ,Rest assured you're drinking or using the purest water available with Great Value Purified Drinking Water Value Pack. The purification process for purified water removes contaminants and chemicals while leaving the minerals needed for health and flavor. Whether you're drinking it or using it for health care or food preparation you can be confident that it's pure water and nothing else. This value pack contains  half-liter bottles that can be recycled. Keep your family safe and healthy with Great Value Purified Drinking Water Value Pack. Great Value products provide families with affordable high-quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Purified Drinking Water  Fl Oz  Count Bottles,00078742279091,00078742352008,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742352008,False,Great Value Whole Vitamin D Milk Half Gallon  fl oz,00078742352008
637,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351865/168400_1.png,62,00078742351865,Great Value Vitamin D Milk 1 gal,Great Value Whole Milk  gal:Added vitamin D% milkfatGrade APasteurizedHomogenizedExcellent source of protein and calcium,Enjoy the wholesome goodness of Great Value Whole Milk at any time. This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamin D. Our farms have pledged to not treat any cows with any artificial growth hormones.Great Value products provide families with affordable high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865,00078742351872,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742351872,False,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872
638,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351865/168781_2.png,62,00078742351865,Great Value Vitamin D Milk 1 gal,Great Value Whole Milk  gal:Added vitamin D% milkfatGrade APasteurizedHomogenizedExcellent source of protein and calcium,Enjoy the wholesome goodness of Great Value Whole Milk at any time. This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamin D. Our farms have pledged to not treat any cows with any artificial growth hormones.Great Value products provide families with affordable high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865,00019100110007,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00019100110007,False,Jergens Ultra Healing Dry Skin Moisturizing Body Lotion  fl oz,00019100110007
639,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351865/169124_2.png,62,00078742351865,Great Value Vitamin D Milk 1 gal,Great Value Whole Milk  gal:Added vitamin D% milkfatGrade APasteurizedHomogenizedExcellent source of protein and calcium,Enjoy the wholesome goodness of Great Value Whole Milk at any time. This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamin D. Our farms have pledged to not treat any cows with any artificial growth hormones.Great Value products provide families with affordable high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865,00078742351872,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742351872,False,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872
640,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351865/171716_3.png,62,00078742351865,Great Value Vitamin D Milk 1 gal,Great Value Whole Milk  gal:Added vitamin D% milkfatGrade APasteurizedHomogenizedExcellent source of protein and calcium,Enjoy the wholesome goodness of Great Value Whole Milk at any time. This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamin D. Our farms have pledged to not treat any cows with any artificial growth hormones.Great Value products provide families with affordable high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865,00078742352008,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742352008,False,Great Value Whole Vitamin D Milk Half Gallon  fl oz,00078742352008
641,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351865/172826_2.png,62,00078742351865,Great Value Vitamin D Milk 1 gal,Great Value Whole Milk  gal:Added vitamin D% milkfatGrade APasteurizedHomogenizedExcellent source of protein and calcium,Enjoy the wholesome goodness of Great Value Whole Milk at any time. This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamin D. Our farms have pledged to not treat any cows with any artificial growth hormones.Great Value products provide families with affordable high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865,00078742352008,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742352008,False,Great Value Whole Vitamin D Milk Half Gallon  fl oz,00078742352008
642,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351865/173476_2.png,62,00078742351865,Great Value Vitamin D Milk 1 gal,Great Value Whole Milk  gal:Added vitamin D% milkfatGrade APasteurizedHomogenizedExcellent source of protein and calcium,Enjoy the wholesome goodness of Great Value Whole Milk at any time. This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamin D. Our farms have pledged to not treat any cows with any artificial growth hormones.Great Value products provide families with affordable high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865,00009800800254,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00009800800254,False,Nutella Chocolate Hazelnut Spread Perfect on Pancakes  oz Jar,00009800800254
643,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351865/174766_1.png,62,00078742351865,Great Value Vitamin D Milk 1 gal,Great Value Whole Milk  gal:Added vitamin D% milkfatGrade APasteurizedHomogenizedExcellent source of protein and calcium,Enjoy the wholesome goodness of Great Value Whole Milk at any time. This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamin D. Our farms have pledged to not treat any cows with any artificial growth hormones.Great Value products provide families with affordable high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865,00078742351872,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742351872,False,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872
644,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351865/175268_2.png,62,00078742351865,Great Value Vitamin D Milk 1 gal,Great Value Whole Milk  gal:Added vitamin D% milkfatGrade APasteurizedHomogenizedExcellent source of protein and calcium,Enjoy the wholesome goodness of Great Value Whole Milk at any time. This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamin D. Our farms have pledged to not treat any cows with any artificial growth hormones.Great Value products provide families with affordable high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865,00078742352008,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742352008,False,Great Value Whole Vitamin D Milk Half Gallon  fl oz,00078742352008
645,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351865/176047_2.png,62,00078742351865,Great Value Vitamin D Milk 1 gal,Great Value Whole Milk  gal:Added vitamin D% milkfatGrade APasteurizedHomogenizedExcellent source of protein and calcium,Enjoy the wholesome goodness of Great Value Whole Milk at any time. This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamin D. Our farms have pledged to not treat any cows with any artificial growth hormones.Great Value products provide families with affordable high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865,00078742351872,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742351872,False,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872
646,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351865/176725_1.png,62,00078742351865,Great Value Vitamin D Milk 1 gal,Great Value Whole Milk  gal:Added vitamin D% milkfatGrade APasteurizedHomogenizedExcellent source of protein and calcium,Enjoy the wholesome goodness of Great Value Whole Milk at any time. This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamin D. Our farms have pledged to not treat any cows with any artificial growth hormones.Great Value products provide families with affordable high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865,00078742351872,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742351872,False,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872
647,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351865/178126_1.png,62,00078742351865,Great Value Vitamin D Milk 1 gal,Great Value Whole Milk  gal:Added vitamin D% milkfatGrade APasteurizedHomogenizedExcellent source of protein and calcium,Enjoy the wholesome goodness of Great Value Whole Milk at any time. This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamin D. Our farms have pledged to not treat any cows with any artificial growth hormones.Great Value products provide families with affordable high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865,00078742351872,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742351872,False,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872
648,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351865/179120_1.png,62,00078742351865,Great Value Vitamin D Milk 1 gal,Great Value Whole Milk  gal:Added vitamin D% milkfatGrade APasteurizedHomogenizedExcellent source of protein and calcium,Enjoy the wholesome goodness of Great Value Whole Milk at any time. This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamin D. Our farms have pledged to not treat any cows with any artificial growth hormones.Great Value products provide families with affordable high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865,00078742351872,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742351872,False,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872
649,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351865/179329_1.png,62,00078742351865,Great Value Vitamin D Milk 1 gal,Great Value Whole Milk  gal:Added vitamin D% milkfatGrade APasteurizedHomogenizedExcellent source of protein and calcium,Enjoy the wholesome goodness of Great Value Whole Milk at any time. This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamin D. Our farms have pledged to not treat any cows with any artificial growth hormones.Great Value products provide families with affordable high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865,00078742351872,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742351872,False,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872
650,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351865/180531_2.png,62,00078742351865,Great Value Vitamin D Milk 1 gal,Great Value Whole Milk  gal:Added vitamin D% milkfatGrade APasteurizedHomogenizedExcellent source of protein and calcium,Enjoy the wholesome goodness of Great Value Whole Milk at any time. This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamin D. Our farms have pledged to not treat any cows with any artificial growth hormones.Great Value products provide families with affordable high quality grocery and household consumable options. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865,00078742352008,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742352008,False,Great Value Whole Vitamin D Milk Half Gallon  fl oz,00078742352008
651,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351872/168738_4.png,63,00078742351872,Great Value Reduced Fat 2% Milk 1G,Great Value % Reduced Fat Milk  gal:  Added vitamins A and D  % less fat than whole milk  Grade A  Pasteurized  Homogenized  Excellent source of protein and calcium, This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamins A and D. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872,00078742351865,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742351865,False,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865
652,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351872/168953_1.png,63,00078742351872,Great Value Reduced Fat 2% Milk 1G,Great Value % Reduced Fat Milk  gal:  Added vitamins A and D  % less fat than whole milk  Grade A  Pasteurized  Homogenized  Excellent source of protein and calcium, This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamins A and D. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872,00078742351919,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742351919,False,Great Value Distilled Water  Gallon,00078742351919
653,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351872/168980_3.png,63,00078742351872,Great Value Reduced Fat 2% Milk 1G,Great Value % Reduced Fat Milk  gal:  Added vitamins A and D  % less fat than whole milk  Grade A  Pasteurized  Homogenized  Excellent source of protein and calcium, This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamins A and D. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872,00078742351919,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742351919,False,Great Value Distilled Water  Gallon,00078742351919
654,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351872/169814_3.png,63,00078742351872,Great Value Reduced Fat 2% Milk 1G,Great Value % Reduced Fat Milk  gal:  Added vitamins A and D  % less fat than whole milk  Grade A  Pasteurized  Homogenized  Excellent source of protein and calcium, This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamins A and D. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872,00078742352008,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742352008,False,Great Value Whole Vitamin D Milk Half Gallon  fl oz,00078742352008
655,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351872/170074_5.png,63,00078742351872,Great Value Reduced Fat 2% Milk 1G,Great Value % Reduced Fat Milk  gal:  Added vitamins A and D  % less fat than whole milk  Grade A  Pasteurized  Homogenized  Excellent source of protein and calcium, This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamins A and D. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872,00078742351865,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742351865,False,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865
656,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351872/170706_3.png,63,00078742351872,Great Value Reduced Fat 2% Milk 1G,Great Value % Reduced Fat Milk  gal:  Added vitamins A and D  % less fat than whole milk  Grade A  Pasteurized  Homogenized  Excellent source of protein and calcium, This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamins A and D. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872,00078742351919,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742351919,False,Great Value Distilled Water  Gallon,00078742351919
657,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351872/171547_3.png,63,00078742351872,Great Value Reduced Fat 2% Milk 1G,Great Value % Reduced Fat Milk  gal:  Added vitamins A and D  % less fat than whole milk  Grade A  Pasteurized  Homogenized  Excellent source of protein and calcium, This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamins A and D. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872,00078742351865,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742351865,False,Great Value Whole Vitamin D Milk Gallon  fl oz,00078742351865
658,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00078742351872/171787_1.png,63,00078742351872,Great Value Reduced Fat 2% Milk 1G,Great Value % Reduced Fat Milk  gal:  Added vitamins A and D  % less fat than whole milk  Grade A  Pasteurized  Homogenized  Excellent source of protein and calcium, This Grade A quality milk is pasteurized and delivers fresh from the farm taste. This kitchen staple is great for using in cereal to bake desserts and more. This gallon of milk is also wonderful for milkshakes smoothies chocolate milk and more. Enjoy a delicious classic and serve a cold glass of this milk with soft chocolate chip cookies for dipping. It offers an abundance of nutritional benefits as it is a rich source of protein calcium potassium and vitamins A and D. With our wide range of product categories spanning grocery and household consumables we offer you a variety of products for your family's needs. Our products are conveniently available online and in Walmart stores nationwide allowing you to stock up and save money at the same time.,Great Value % Reduced Fat Milk Gallon  fl oz,00078742351872,00078742352008,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742352008,False,Great Value Whole Vitamin D Milk Half Gallon  fl oz,00078742352008
